A. A. Kaposi,conf/icde/EsmayrKPPT96
A. A. Kaposi,journals/tkde/StephensYH94
A. A. Kaposi,conf/ssdbm/GrossmanQVXDLMQMLMPBCLLNSS94
A. A. Stogniy,conf/er/TjoaB93
A. A. Stogniy,conf/er/PernulT91
A. A. Stogniy,conf/er/PernulWT93
A. A. Stogniy,conf/er/EderK86
A. A. Stogniy,conf/dolap/MangisengiT98
A. A. Stogniy,journals/is/Amikam85
A. A. Stogniy,conf/icdcs/NoeA87
A. A. Stogniy,journals/tkde/StephensYH94
A. A. Stogniy,conf/ssdbm/GrossmanQVXDLMQMLMPBCLLNSS94
A. Amikam,conf/icde/EsmayrKPPT96
A. Amikam,conf/er/TjoaB93
A. Amikam,conf/er/PernulWT93
A. Amikam,conf/er/EderK86
A. Amikam,conf/mfdbs/MalyutaPS89
A. Amikam,conf/ssdbm/GrossmanQVXDLMQMLMPBCLLNSS94
A. Andreassian,conf/er/PernulT91
A. Andreassian,conf/er/EderK86
A. Andreassian,journals/cj/MarkuszK85
A. Andreassian,conf/mfdbs/MalyutaPS89
A. Andreassian,journals/is/Amikam85
A. Andreassian,conf/icdcs/NoeA87
A. Andreassian,journals/tkde/StephensYH94
A. Andreassian,conf/ssdbm/GrossmanQVXDLMQMLMPBCLLNSS94
A. B. Stephens,conf/icde/EsmayrKPPT96
A. B. Stephens,conf/er/TjoaB93
A. B. Stephens,conf/er/EderK86
A. B. Stephens,journals/is/Amikam85
A. B. Stephens,conf/icdcs/NoeA87
A. Baden,conf/icde/EsmayrKPPT96
A. Baden,conf/er/TjoaB93
A. Baden,conf/er/EderK86
A. Baden,conf/dolap/MangisengiT98
A. Baden,journals/is/Amikam85
A. Baden,conf/ssdbm/GrossmanQVXDLMQMLMPBCLLNSS94
A. A. Kaposi,journals/jacm/MahantiB85
A. A. Kaposi,conf/pos/AtkinsonBJP92
A. A. Kaposi,journals/sigmod/BolourADW82
A. A. Stogniy,journals/jacm/MahantiB85
A. A. Stogniy,conf/er/NavatheB91
A. A. Stogniy,journals/cacm/BensoussanCD72
A. A. Stogniy,journals/sigmod/BolourADW82
A. Amikam,conf/er/NavatheB91
A. Amikam,conf/icse/PotierAFB82
A. Amikam,conf/pos/AtkinsonBJP92
A. Amikam,journals/sigmod/BolourADW82
A. Amikam,journals/is/BolourD83
A. Andreassian,conf/er/NavatheB91
A. Andreassian,journals/cacm/BensoussanCD72
A. Andreassian,journals/is/BolourD83
A. B. Stephens,conf/er/NavatheB91
A. B. Stephens,journals/cacm/BensoussanCD72
A. B. Stephens,journals/is/BolourD83
A. Baden,conf/er/NavatheB91
A. Baden,journals/cacm/BensoussanCD72
A. Baden,journals/is/BolourD83
A. Bagchi,conf/icde/EsmayrKPPT96
A. Bagchi,conf/er/TjoaB93
A. Bagchi,conf/er/TjoaW79
A. Bagchi,conf/dolap/MangisengiT98
A. Balaraman,conf/icde/EsmayrKPPT96
A. Balaraman,conf/er/EderK86
A. Balaraman,conf/dolap/MangisengiT98
A. Balaraman,conf/icdcs/NoeA87
A. Balaraman,conf/ssdbm/GrossmanQVXDLMQMLMPBCLLNSS94
A. Bendell,conf/icde/EsmayrKPPT96
A. Bendell,conf/er/PernulT91
A. Bendell,conf/er/PernulWT93
A. Bendell,conf/er/EderK86
A. Bendell,conf/dolap/MangisengiT98
A. Bendell,journals/cj/MarkuszK85
A. Bendell,conf/mfdbs/MalyutaPS89
A. Bendell,conf/icdcs/NoeA87
A. Bensoussan,conf/icde/EsmayrKPPT96
A. Bensoussan,conf/er/PernulWT93
A. Bensoussan,conf/er/EderK86
A. Bensoussan,conf/dolap/MangisengiT98
A. Bensoussan,journals/cj/MarkuszK85
A. Bensoussan,conf/ssdbm/GrossmanQVXDLMQMLMPBCLLNSS94
A. Birnie,conf/icde/EsmayrKPPT96
A. Birnie,conf/er/PernulT91
A. Birnie,conf/er/EderK86
A. Birnie,journals/is/Amikam85
A. Birnie,journals/tkde/StephensYH94
A. Birnie,conf/ssdbm/GrossmanQVXDLMQMLMPBCLLNSS94
A. Bolour,conf/icde/EsmayrKPPT96
A. Bolour,conf/er/TjoaW79
A. Bolour,conf/er/EderK86
A. Bolour,journals/is/Amikam85
A. Bolour,conf/icdcs/NoeA87
A. Bagchi,journals/jacm/MahantiB85
A. Bagchi,journals/sigmod/BolourADW82
A. Balaraman,journals/jacm/MahantiB85
A. Balaraman,conf/er/NavatheB91
A. Balaraman,journals/cj/SamsonB85
A. Balaraman,journals/cacm/BensoussanCD72
A. Balaraman,journals/sigmod/BolourADW82
A. Balaraman,journals/is/BolourD83
A. Bendell,conf/pos/AtkinsonBJP92
A. Bendell,journals/sigmod/BolourADW82
A. Bendell,journals/is/BolourD83
A. Bensoussan,conf/er/NavatheB91
A. Bensoussan,journals/cj/SamsonB85
A. Bensoussan,journals/cacm/BensoussanCD72
A. Bensoussan,conf/pos/AtkinsonBJP92
A. Birnie,journals/jacm/MahantiB85
A. Birnie,journals/cj/SamsonB85
A. Birnie,journals/cacm/BensoussanCD72
A. Birnie,conf/pos/AtkinsonBJP92
A. Birnie,journals/sigmod/BolourADW82
A. Bolour,journals/cacm/BensoussanCD72
A. Bolour,conf/pos/AtkinsonBJP92
A. Bolour,journals/sigmod/BolourADW82
